metric_id,metric_value,label,unit,source_of_truth,window_definition,filter_definition,aggregation_definition,definition
cbm_operational_savings_eur,20764476.437622964,Ahorro operativo CBM vs reactiva,eur,data/processed/comparativo_estrategias.csv,escenario comparativo de estrategia,"estrategia in (reactiva, basada_en_condicion)",coste_operativo_proxy(reactiva) - coste_operativo_proxy(CBM),Ahorro operativo proxy atribuible a estrategia CBM.
cbm_value_range_min_eur,-628417.6039247737,CBM vs reactiva: ahorro neto mínimo plausible (P10),eur,data/processed/comparativo_estrategias.csv,escenario comparativo de estrategia con sensibilidad,estrategia = basada_en_condicion,rango_plausible_valor_min(CBM),Límite inferior plausible de ahorro CBM frente a reactiva bajo sensibilidad.
cbm_value_range_max_eur,40297095.491388224,CBM vs reactiva: ahorro neto máximo plausible (P90),eur,data/processed/comparativo_estrategias.csv,escenario comparativo de estrategia con sensibilidad,estrategia = basada_en_condicion,rango_plausible_valor_max(CBM),Límite superior plausible de ahorro CBM frente a reactiva bajo sensibilidad.
cbm_prob_positive_savings,0.8888888888888888,CBM vs reactiva: probabilidad de ahorro positivo,ratio_0_1,data/processed/comparativo_estrategias.csv,escenario comparativo de estrategia con sensibilidad,estrategia = basada_en_condicion,prob_ahorro_positivo(CBM),Robustez del caso CBM: share de simulaciones con ahorro positivo frente a reactiva.
avoidable_downtime_hours_inspection,5376.32,Horas de indisponibilidad evitables por inspección automática,hours,data/processed/inspection_module_value_comparison.csv,escenario comparativo inspección automática,"scenario in (sin_inspeccion_automatica, con_inspeccion_automatica)",horas_indisponibilidad(sin) - horas_indisponibilidad(con),Horas potencialmente evitadas por módulo de inspección automática.
avoidable_correctives_inspection,1075.2600000000002,Correctivas evitables por inspección automática,count_proxy,data/processed/inspection_module_value_comparison.csv,escenario comparativo inspección automática,"scenario in (sin_inspeccion_automatica, con_inspeccion_automatica)",correctivas(sin) - correctivas(con),Correctivas proxy que se evitarían con inspección automática.
mean_depot_saturation_pct,50.45037298197389,Saturación media de depósitos,pct,data/processed/vw_depot_maintenance_pressure.csv,última fecha disponible,fecha = max(fecha),mean(saturation_ratio) * 100,Saturación media de taller en snapshot más reciente.
backlog_exposure_adjusted_mean,96.21465458171127,Exposure backlog-adjusted medio,score_0_100,data/processed/vw_depot_maintenance_pressure.csv,última fecha con backlog físico disponible,fecha = max(fecha) alineada con snapshot de backlog,mean(backlog_exposure_adjusted_score),Exposición compuesta de backlog físico (cantidad+edad+criticidad).
top_unit_by_priority,UNI0057,Unidad prioritaria,id,data/processed/workshop_priority_table.csv,snapshot actual de priorización,"top 1 ordenado por intervention_priority_score desc, deferral_risk_score desc",first(unidad_id),Unidad con mayor prioridad de entrada a taller.
top_component_by_priority,COMP000454,Componente prioritario,id,data/processed/workshop_priority_table.csv,snapshot actual de priorización,misma fila top_unit_by_priority,first(componente_id),Componente que debe intervenirse primero según score consolidado.
top_component_family_by_priority,pantograph,Familia de componente prioritario,label,data/processed/scoring_componentes.csv + data/processed/workshop_priority_table.csv,snapshot actual,misma fila top_unit_by_priority,lookup component_family,Familia del componente prioritario para narrativa ejecutiva.
top_depot_by_saturation,DEP05,Depósito más saturado,id,data/processed/vw_depot_maintenance_pressure.csv,última fecha disponible,fecha = max(fecha),argmax(saturation_ratio),Depósito con mayor saturación de taller.
top_depot_saturation_pct,94.13508196721313,Saturación del depósito más exigido,pct,data/processed/vw_depot_maintenance_pressure.csv,última fecha disponible,fecha = max(fecha),max(saturation_ratio) * 100,Porcentaje de saturación del depósito más exigido.
deferral_cost_delta_14d_eur,388591.6000000001,Impacto de diferimiento a 14 días (coste),eur,data/processed/impacto_diferimiento_resumen.csv,escenarios de diferimiento,comparación defer_dias = 14 vs defer_dias = 0,coste_total_eur(14) - coste_total_eur(0),Incremento de coste proxy por diferir 14 días.
deferral_downtime_delta_14d_h,464.27060000000006,Impacto de diferimiento a 14 días (downtime),hours,data/processed/impacto_diferimiento_resumen.csv,escenarios de diferimiento,comparación defer_dias = 14 vs defer_dias = 0,downtime_total_h(14) - downtime_total_h(0),Incremento de horas de indisponibilidad por diferir 14 días.
top_priority_score,91.4278307806324,Score de prioridad de intervención (top),score_0_100,data/processed/workshop_priority_table.csv,snapshot actual de priorización,fila top por prioridad,first(intervention_priority_score),Score de la intervención prioritaria.
top_deferral_risk_score,64.3879430263552,Score de riesgo por diferimiento (top),score_0_100,data/processed/workshop_priority_table.csv,snapshot actual de priorización,fila top por prioridad,first(deferral_risk_score),Riesgo de diferir asociado al caso prioritario.
n_flotas,6,n_flotas,meta,pipeline_runtime,,,,Metadato de corrida.
n_unidades,144,n_unidades,meta,pipeline_runtime,,,,Metadato de corrida.
n_depositos,10,n_depositos,meta,pipeline_runtime,,,,Metadato de corrida.
n_componentes,1152,n_componentes,meta,pipeline_runtime,,,,Metadato de corrida.
